road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N1,bridge,A,NOYA PARA CULVERT,20.95302778,92.25652778,369,448.391,,1001178
N1,link,,link_590,20.95330556,92.25633333,730,448.391,,1001179
N1,bridge,A,NOYA PARA CULVERT,20.95330556,92.25633333,1151,448.481,,1001180
N1,link,,link_591,20.95302778,92.2565,2122,448.481,,1001181
N1,bridge,A,NOYA PARA (MUSJID) BOX CULVERT(L),20.95302778,92.2565,1084,448.581,,1001182
N1,link,,link_592,20.94952778,92.25788889,706,448.581,,1001183
N1,bridge,A,NOYA PARA (BRAC SCHOOL),20.94952778,92.25788889,454,448.926,,1001184
N1,link,,link_593,21.0226104,92.2420552,1245,448.926,,1001185
N1,bridge,C,Jadirghat Bridge,21.0226104,92.2420552,1069,449.101,,1001186
N1,link,,link_594,20.94588889,92.26013889,968,449.101,,1001187
N1,bridge,A,JADIMORH BOX CULVERT,20.94588889,92.26013889,636,449.439,,1001188
N1,link,,link_595,21.0169993,92.2440274,270,449.439,,1001189
N1,bridge,A,Jadimura bridge,21.0169993,92.2440274,1091,449.7,,1001190
N1,link,,link_596,20.93738889,92.26244444,722,449.7,,1001191
N1,bridge,C,DOMDO MIA BRIDGE,20.93738889,92.26244444,564,450.446,,1001192
N1,link,,link_597,20.93519444,92.26280556,325,450.446,,1001193
N1,bridge,A,DONDO MIA BOX CULVERT,20.93519444,92.26280556,511,450.599,,1001194
N1,link,,link_598,20.93488889,92.26305556,1046,450.599,,1001195
N1,bridge,A,DONDO MIA BOX CULVERT,20.93488889,92.26305556,261,450.759,,1001196
N1,link,,link_599,20.93305556,92.26352778,546,450.759,,1001197
N1,bridge,A,DOMMO MIA BOX CULVERT,20.93305556,92.26352778,2629,450.943,,1001198
N1,link,,link_600,20.92961111,92.264,1337,450.943,,1001199
N1,bridge,C,DHANDO MIA,20.92961111,92.264,478,451.328,,1001200
N1,link,,link_601,20.92388889,92.26002778,981,451.328,,1001201
N1,bridge,B,DONDO MIA CHAK POST BRIDGE,20.92388889,92.26002778,552,451.984,,1001202
N1,link,,link_602,20.91966667,92.26844444,1198,451.984,,1001203
N1,bridge,B,DOMDO MIA BRIDGE,20.91966667,92.26844444,305,452.561,,1001204
N1,link,,link_603,20.91919444,92.26869444,600,452.561,,1001205
N1,bridge,B,DOMDO MIA,20.91919444,92.26869444,593,452.624,,1001206
N1,link,,link_604,20.91769444,92.26938889,1010,452.624,,1001207
N1,bridge,A,DONDOMIA,20.91769444,92.26938889,145,452.793,,1001208
N1,link,,link_605,20.91555556,92.27066667,217,452.793,,1001209
N1,bridge,C,DONOMIA,20.91555556,92.27066667,750,453.05,,1001210
N1,link,,link_606,20.91336111,92.27208333,754,453.05,,1001211
N1,bridge,D,DONMIA,20.91336111,92.27208333,176,453.372,,1001212
N1,link,,link_607,20.9778049,92.25075,249,453.372,,1001213
N1,bridge,C,Karumtoli Bridge,20.9778049,92.25075,208,453.95,,1001214
N1,link,,link_608,20.90686111,92.27661111,883,453.95,,1001215
N1,bridge,A,KARUNTON BOX CULVERT,20.90686111,92.27661111,111,454.219,,1001216
N1,link,,link_609,20.91799614,92.26910089,583,454.219,,1001217
N1,bridge,A,Karumtoli choto(1) Bridge,20.91799614,92.26910089,367,454.33,,1001218
N1,link,,link_610,20.9167065,92.26985714,212,454.33,,1001219
N1,bridge,C,Sholo Bandar Teknaf Bridge,20.9167065,92.26985714,251,454.498,,1001220
N1,link,,link_611,20.90313889,92.27886111,304,454.498,,1001221
N1,bridge,B,KAKUM TOLI CHACK BOX CULVERT,20.90313889,92.27886111,1075,454.673,,1001222
N1,link,,link_612,20.90258333,92.27936111,717,454.673,,1001223
N1,bridge,A,KARUMTOLI (3)BOX CULVERT,20.90258333,92.27936111,1152,454.769,,1001224
N1,link,,link_613,20.90038889,92.28055556,600,454.769,,1001225
N1,bridge,B,KARUMTOLI,20.90038889,92.28055556,654,455.062,,1001226
N1,link,,link_614,20.89961111,92.2815,655,455.062,,1001227
N1,bridge,A,KARUM TOLI BOX CULVERT,20.89961111,92.2815,804,455.206,,1001228
N1,link,,link_615,20.9104285,92.2741396,883,455.206,,1001229
N1,bridge,A,Karumtoli(2) Bridge,20.9104285,92.2741396,236,455.366,,1001230
N1,link,,link_616,20.89797222,92.28333333,212,455.366,,1001231
N1,bridge,A,KARUM TOLI RCC GIDER BRIDGE,20.89797222,92.28333333,1014,455.447,,1001232
N1,link,,link_617,20.89786111,92.28391667,310,455.447,,1001233
N1,bridge,A,KARAN TOLI RCC GIDER BRIDGE,20.89786111,92.28391667,1349,455.496,,1001234
N1,link,,link_618,20.89747222,92.28527778,215,455.496,,1001235
N1,bridge,A,BAROY TOLI RCC GIDER BRIDGE,20.89747222,92.28527778,767,455.688,,1001236
N1,link,,link_619,20.89722222,92.28638889,587,455.688,,1001237
N1,bridge,A,BORY TOLI SLAB CULVERT,20.89722222,92.28638889,702,455.765,,1001238
N1,link,,link_620,20.89522222,92.28786111,1756,455.765,,1001239
N1,bridge,A,BORYTOLI SLAB CULVERT,20.89522222,92.28786111,513,455.975,,1001240
N1,link,,link_621,20.89477778,92.28819444,640,455.975,,1001241
N1,bridge,A,BARITOLI BOX CULVERT,20.89477778,92.28819444,1144,456.064,,1001242
N1,link,,link_622,20.89355556,92.28925,556,456.064,,1001243
N1,bridge,C,BAROY TOLI RCC GIDER BRIDGE,20.89355556,92.28925,1322,456.164,,1001244
N1,link,,link_623,20.89236111,92.28958333,334,456.164,,1001245
N1,bridge,C,BAROY TOLI RCC GIDER BRIDGE,20.89236111,92.28958333,982,456.287,,1001246
N1,link,,link_624,20.90320277,92.27904466,888,456.287,,1001247
N1,bridge,A,Baraytoli (3) Bridge,20.90320277,92.27904466,1536,456.359,,1001248
N1,link,,link_625,20.89322222,92.29116667,1948,456.359,,1001249
N1,bridge,B,NAITAN PARA RCC GIDER BRIDGE,20.89322222,92.29116667,1987,456.549,,1001250
N1,link,,link_626,20.88958333,92.29863889,1496,456.549,,1001251
N1,bridge,B,NAITOM PARA RCC GIDER BRIDGE,20.88958333,92.29863889,1736,457.365,,1001252
N1,link,,link_627,20.88594444,92.29927778,816,457.365,,1001253
N1,bridge,A,NAITANG PARA RCC GIDER BRIDGE,20.88594444,92.29927778,324,457.751,,1001254
N1,link,,link_628,20.9482774,92.2589167,468,457.751,,1001255
N1,bridge,A,Naitom Para(4) Bridge,20.9482774,92.2589167,1080,458.213,,1001256
N1,link,,link_629,20.9436941,92.2603056,1049,458.213,,1001257
N1,bridge,C,Eskahal Bridge,20.9436941,92.2603056,717,458.799,,1001258
N1,link,,link_630,20.86894444,92.29822222,1058,458.799,,1001259
N1,bridge,A,BUS STAND TEKNAF BOX CULVERT,20.86894444,92.29822222,1222,459.681,,1001260
N1,link,,link_631,20.86727778,90.29838889,580,459.681,,1001261
N1,bridge,C,BUS STAND TEKNAF BOX CULVERT,20.86727778,90.29838889,1941,459.866,,1001262
N1,link,,link_632,20.934333,92.26325,698,459.866,,1001263
N1,bridge,C,Yaknat Bridge,20.934333,92.26325,241,460.113,,1001264
N1,link,,link_633,20.8629167,92.298083,883,460.113,,1001265
N1,sourcesink,,"End of Road at Shapla Chattar ,Teknaf Meet with Z1098 &Z1099.",20.8629167,92.298083,294,462.254,,1001266
N102,sourcesink,,Start of road from N1 Mainamati,23.4789716,91.1181938,1434,0,,1001267
N102,intersection,,,23.4789716,91.118166,483,0.1,N1,1000134
N102,link,,link_636,23.48652778,91.11336111,209,0.1,,1001268
N102,bridge,A,PORISPUR BOX CULVERT,23.48652778,91.11336111,202,0.984,,1001269
N102,link,,link_637,23.49375,91.10647222,736,0.984,,1001270
N102,bridge,A,Brorechon,23.49375,91.10647222,752,2.059,,1001271
N102,link,,link_638,23.49638889,91.10594444,4878,2.059,,1001272
N102,bridge,A,SHABAR BAZAR,23.49638889,91.10594444,197,2.363,,1001273
N102,link,,link_639,23.49772222,91.10563889,1883,2.363,,1001274
N102,bridge,A,ZUMUR BOX CULVERT,23.49772222,91.10563889,430,2.511,,1001275
N102,link,,link_640,23.51125,91.09819444,90,2.511,,1001276
N102,bridge,B,DEAB POR SLAB CULVERT,23.51125,91.09819444,520,4.249,,1001277
N102,link,,link_641,23.53241667,91.08352778,230,4.249,,1001278
N102,bridge,C,RAMPUR,23.53241667,91.08352778,580,7.036,,1001279
N102,link,,link_642,23.5421941,91.0742493,320,7.036,,1001280
N102,bridge,A,Barura Bridge,23.5421941,91.0742493,450,8.475,,1001281
N102,link,,link_643,23.55019444,91.06625,180,8.475,,1001282
N102,bridge,A,KONSENOGOR BOX CUL,23.55019444,91.06625,1876,9.685,,1001283
N102,link,,link_644,23.55516667,91.06008333,446,9.685,,1001284
N102,bridge,A,CONSUNAGAR SLAB,23.55516667,91.06008333,260,10.53,,1001285
N102,link,,link_645,23.56613889,91.05530556,221,10.53,,1001286
N102,bridge,A,HATAMARA BOX CULVERT.,23.56613889,91.05530556,463,11.876,,1001287
N102,link,,link_646,23.56688889,91.055,320,11.876,,1001288
N102,bridge,C,HATIMARA (2)SLAB CULVERT,23.56688889,91.055,495,11.966,,1001289
N102,link,,link_647,23.57458333,91.05116667,590,11.966,,1001290
N102,bridge,B,KAKORTOLA CULVERT,23.57458333,91.05116667,5890,12.96,,1001291
N102,link,,link_648,23.58272222,91.03527778,2000,12.96,,1001292
N102,bridge,A,BUGRABUS BOX CULVERT,23.58272222,91.03527778,180,15.109,,1001293
N102,link,,link_649,23.58802778,91.01577778,1171,15.109,,1001294
N102,bridge,A,BHIRALLA BOX CULVERT,23.58802778,91.01577778,400,17.318,,1001295
N102,link,,link_650,23.59122222,91.00775,678,17.318,,1001296
N102,bridge,C,BARRA BOX CULVERT,23.59122222,91.00775,1373,18.211,,1001297
N102,link,,link_651,23.5945,90.99966667,1697,18.211,,1001298
N102,bridge,A,BARRA (3)BOX CULVERT,23.5945,90.99966667,566,19.122,,1001299
N102,link,,link_652,23.59663889,90.99705556,447,19.122,,1001300
N102,bridge,A,BARRA 2 BOX CUL,23.59663889,90.99705556,266,19.479,,1001301
N102,link,,link_653,23.60797222,90.98838889,294,19.479,,1001302
N102,bridge,B,BARHA BOX CULVERT,23.60797222,90.98838889,3334,21.137,,1001303
N102,link,,link_654,23.61,90.98583333,219,21.137,,1001304
N102,bridge,A,Boro Alompur Arch Masonary,23.61,90.98583333,3408,21.478,,1001305
N102,link,,link_655,23.61016667,90.98547222,1654,21.478,,1001306
N102,bridge,A,DABIDDAR CULVERT,23.61016667,90.98547222,1303,21.519,,1001307
N102,link,,link_656,23.6165,90.97694444,421,21.519,,1001308
N102,bridge,A,SAIRCHOR BOX CULVERT,23.6165,90.97694444,772,22.669,,1001309
N102,link,,link_657,23.623916,90.9726382,382,22.669,,1001310
N102,bridge,A,Bangl Bari Bridge,23.623916,90.9726382,260,23.564,,1001311
N102,link,,link_658,23.6341663,90.9707771,2191,23.564,,1001312
N102,bridge,A,Compani Ganj Bridge,23.6341663,90.9707771,409,24.808,,1001313
N102,link,,link_659,23.64305556,90.97108333,1340,24.808,,1001314
N102,bridge,A,Nagorpar Box Culvert,23.64305556,90.97108333,750,25.791,,1001315
N102,link,,link_660,23.65047222,90.97133333,21,25.791,,1001316
N102,bridge,A,KATAKHALI BOX CULVERT,23.65047222,90.97133333,371,26.614,,1001317
N102,link,,link_661,23.65761111,90.98002778,1052,26.614,,1001318
N102,bridge,B,BAKON NAGAR BOX CULVERT,23.65761111,90.98002778,1360,27.867,,1001319
N102,link,,link_662,23.6587222,90.9820271,114,27.867,,1001320
N102,bridge,C,Gafur nagar Bridge,23.6587222,90.9820271,861,28.106,,1001321
N102,link,,link_663,23.66111111,90.98608333,1055,28.106,,1001322
N102,bridge,A,DHARIA BOX CULVERT,23.66111111,90.98608333,2075,28.594,,1001323
N102,link,,link_664,23.66469444,90.99180556,1177,28.594,,1001324
N102,bridge,A,BAHARNAGOR BOX CULVERT,23.66469444,90.99180556,341,29.3,,1001325
N102,link,,link_665,23.66583333,90.99377778,5616,29.3,,1001326
N102,bridge,C,MANJUR BRIDGE,23.66583333,90.99377778,3586,29.509,,1001327
N102,link,,link_666,23.6675,90.99613889,497,29.509,,1001328
N102,bridge,A,C. M. B BAZAR BOX CUVERT,23.6675,90.99613889,610,29.841,,1001329
N102,link,,link_667,23.67122222,91.00197222,146,29.841,,1001330
N102,bridge,B,YOUSUF PUR BRIDGE,23.67122222,91.00197222,965,30.562,,1001331
N102,link,,link_668,23.67386111,91.00613889,323,30.562,,1001332
N102,bridge,B,YOUSUFPUR (2) BOX CULVERT,23.67386111,91.00613889,2545,31.082,,1001333
N102,link,,link_669,23.67763889,91.00763889,1041,31.082,,1001334
N102,bridge,B,USUP POR-2 BOX CULVERT,23.67763889,91.00763889,1143,31.27,,1001335
N102,link,,link_670,23.67811111,91.01269444,277,31.27,,1001336
N102,bridge,C,USUP - PUR BOX CULVERT,23.67811111,91.01269444,230,31.894,,1001337
N102,link,,link_671,23.68208333,91.01869444,219,31.894,,1001338
N102,bridge,C,SAMOLSHAL CHOR BOX CULVERT,23.68208333,91.01869444,296,32.655,,1001339
N102,link,,link_672,23.68413889,91.02183333,577,32.655,,1001340
N102,bridge,C,NAYAPARA BOX CULVERT,23.68413889,91.02183333,326,33.038,,1001341
N102,link,,link_673,23.68744444,91.0265,832,33.038,,1001342
N102,bridge,A,SHALGANG BOX CULVERT,23.68744444,91.0265,380,33.647,,1001343
N102,link,,link_674,23.68916667,91.02902778,397,33.647,,1001344
N102,bridge,C,BORAIPARA BOX CULVERT,23.68916667,91.02902778,718,33.965,,1001345
N102,link,,link_675,23.69225,91.03313889,170,33.965,,1001346
N102,bridge,A,BROSALGAR CULVERT,23.69225,91.03313889,513,34.515,,1001347
N102,link,,link_676,23.69544444,91.03813889,367,34.515,,1001348
N102,bridge,C,SONG CHAIL RCC GIDER BRIDGE,23.69544444,91.03813889,530,35.141,,1001349
N102,link,,link_677,23.70002778,91.04422222,1580,35.141,,1001350
N102,bridge,B,SHANKAIL BOX CULVERT,23.70002778,91.04422222,260,35.941,,1001351
N102,link,,link_678,23.70147222,91.04625,237,35.941,,1001352
N102,bridge,A,HAJIBARI BOX CULVERT,23.70147222,91.04625,371,36.207,,1001353
N102,link,,link_679,23.70425,91.05016667,737,36.207,,1001354
N102,bridge,A,MOULSBI BARI CULVERT,23.70425,91.05016667,1592,36.703,,1001355
N102,link,,link_680,23.70525,91.05141667,551,36.703,,1001356
N102,bridge,A,BRAMMON PARA BOX CULVERT,23.70525,91.05141667,1096,36.877,,1001357
N102,link,,link_681,23.70830556,91.05530556,456,36.877,,1001358
N102,bridge,C,MUDUPPUR BOX CULVERT,23.70830556,91.05530556,794,37.398,,1001359
N102,link,,link_682,23.71036111,91.05769444,238,37.398,,1001360
N102,bridge,A,MUDOBPUR CULVERT,23.71036111,91.05769444,344,37.737,,1001361
N102,link,,link_683,23.71169444,91.05930556,544,37.737,,1001362
N102,bridge,A,MIRPUR CULVERT,23.71169444,91.05930556,550,37.955,,1001363
N102,link,,link_684,23.71483333,91.06327778,256,37.955,,1001364
N102,bridge,A,MURPUR BOX,23.71483333,91.06327778,544,38.49,,1001365
N102,link,,link_685,23.71769444,91.06666667,523,38.49,,1001366
N102,bridge,A,TALIPARA BOX CULVERT,23.71769444,91.06666667,1102,38.952,,1001367
N102,link,,link_686,23.72202778,91.07208333,451,38.952,,1001368
N102,bridge,B,MOKIMPUR RCC GRIDER BRIDGE,23.72202778,91.07208333,8214,39.689,,1001369
N102,link,,link_687,23.7250827,91.0765271,434,39.689,,1001370
N102,bridge,A,KalaMoira Bridge,23.7250827,91.0765271,310,40.291,,1001371
N102,link,,link_688,23.73288889,91.08116667,1172,40.291,,1001372
N102,bridge,B,KALAMURIA BOX CULVERT,23.73288889,91.08116667,3134,41.26,,1001373
N102,link,,link_689,23.75141667,91.09355556,545,41.26,,1001374
N102,bridge,A,CHOW MONI BOX CULVERT,23.75141667,91.09355556,3190,43.708,,1001375
N102,link,,link_690,23.75541667,91.09816667,1210,43.708,,1001376
N102,bridge,A,CHOTICHOIMOHARI RCC GIDER BRIGDE,23.75541667,91.09816667,61,44.355,,1001377
N102,link,,link_691,23.75727778,91.10038889,392,44.355,,1001378
N102,bridge,B,MIRPUKUR CULVERT,23.75727778,91.10038889,887,44.664,,1001379
N102,link,,link_692,23.76105556,91.10477778,1095,44.664,,1001380
N102,bridge,A,GOLA SHAR BOX CULVERT,23.76105556,91.10477778,669,45.274,,1001381
N102,link,,link_693,23.7531944,91.1148611,1411,45.274,,1001382
N102,bridge,A,Kharer bazar Bridge,23.7531944,91.1148611,1800,46.694,,1001383
N102,link,,link_694,23.77494444,91.12066667,325,46.694,,1001384
N102,bridge,C,DAROGABARI BOX CULVERT,23.77494444,91.12066667,650,47.512,,1001385
N102,link,,link_695,23.78163889,91.12863889,257,47.512,,1001386
N102,bridge,B,MONKASAR BOX CULVERT,23.78163889,91.12863889,396,48.613,,1001387
N102,link,,link_696,23.78444444,91.13319444,1042,48.613,,1001388
N102,bridge,B,MONKASHA RCC GRIDER BRIDGE,23.78444444,91.13319444,1133,49.168,,1001389
N102,link,,link_697,23.79136111,91.14375,532,49.168,,1001390
N102,bridge,A,SOYDABAD BOX CULVERT,23.79136111,91.14375,563,50.488,,1001391
N102,link,,link_698,23.4600278,91.1468052,777,50.488,,1001392
N102,bridge,A,Saidabad Bridge,23.4600278,91.1468052,470,50.862,,1001393
N102,link,,link_699,23.80066667,91.15016667,660,50.862,,1001394
N102,bridge,B,TNLLAK BOX CULVERT,23.80066667,91.15016667,425,51.794,,1001395
N102,link,,link_700,23.80675,91.1513056,1640,51.794,,1001396
N102,bridge,B,Bizna Bridge,23.80675,91.1513056,847,52.474,,1001397
N102,link,,link_701,23.81416667,91.153,491,52.474,,1001398
N102,bridge,B,CHATURA CULVERT,23.81416667,91.153,342,53.317,,1001399
N102,link,,link_702,23.82977778,91.15513889,1197,53.317,,1001400
N102,bridge,B,TANTO CULVERT,23.82977778,91.15513889,170,55.063,,1001401
N102,link,,link_703,23.83227778,91.1555,508,55.063,,1001402
N102,bridge,A,MATIA PARA BOX CULVERT,23.83227778,91.1555,1295,55.346,,1001403
N102,link,,link_704,23.8450274,91.1571389,806,55.346,,1001404
N102,bridge,A,Dhorkhar Bridge,23.8450274,91.1571389,333,56.766,,1001405
N102,link,,link_705,23.86058333,91.15527778,911,56.766,,1001406
N102,bridge,A,PUJANESHAR PC GIRDER,23.86058333,91.15527778,168,58.681,,1001407
N102,link,,link_706,23.86316667,91.15202778,843,58.681,,1001408
N102,bridge,B,AWARON CULVERT,23.86316667,91.15202778,404,59.118,,1001409
N102,link,,link_707,23.8663333,91.1479997,1586,59.118,,1001410
N102,bridge,C,Akhand Bridge,23.8663333,91.1479997,1203,59.655,,1001411
N102,link,,link_708,23.87472222,91.14086111,511,59.655,,1001412
N102,bridge,B,MODINAGOR RCC GIDER BRIDGE,23.87472222,91.14086111,131,60.841,,1001413
